"0","```r
lrModel <- lm(Scores ~ Hours, data = train)
summary(lrModel)
```"
"1","
Call:
lm(formula = Scores ~ Hours, data = train)

Residuals:
   Min     1Q Median     3Q    Max 
-8.489 -4.683  1.205  3.195  9.040 

Coefficients:
            Estimate Std. Error t value Pr(>|t|)    
(Intercept)   4.2086     2.5239   1.667    0.113    
Hours         9.3270     0.4913  18.986 2.36e-13 ***
---
Signif. codes:  0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1

Residual standard error: 5.263 on 18 degrees of freedom
Multiple R-squared:  0.9524,	Adjusted R-squared:  0.9498 
F-statistic: 360.5 on 1 and 18 DF,  p-value: 2.361e-13
"
